,order_id,tip
3113248,2979470,True
3113253,2724167,False
3113312,2313020,True
3113366,2909073,False
3113450,2717170,False
3113457,1459584,False
3113505,2573207,False
3113552,2567144,True
3113652,1593505,True
3113681,183602,True
3113717,3325944,True
3113729,789397,False
3113746,140700,False
3113766,386089,True
3113775,700563,False
3113789,2453779,False
3113834,2420854,True
3113851,1299096,True
3113857,1225329,False
3113866,1372060,False
3113871,2611461,False
3113908,1660546,True
3113915,3245622,False
3113927,1270435,False
3113950,3171749,False
3113967,1779573,True
3113992,991744,False
3114004,3187134,False
3114020,2096871,False
3114059,2466336,False
3114124,2031223,True
3114144,2180212,True
3114170,1210419,False
3114184,2820012,False
3114214,2409523,True
3114218,339388,False
3114226,3292437,False
3114246,1641464,False
3114257,1055516,False
3114263,2707936,False
3114295,633066,True
3114352,2951849,True
3114369,1057617,False
3114396,2816313,False
3114449,1557251,False
3114460,2611753,False
3114468,1026252,False
3114486,426716,True
3114499,2454121,False
3114526,563791,True
3114537,2860654,False
3114550,709372,True
3114603,1549791,False
3114687,1135105,False
3114692,841844,False
3114696,809682,False
3114793,361704,True
3114813,1641144,False
3114817,1662308,False
3114869,112252,False
3114877,127764,False
3114948,1647454,False
3114959,1355184,False
3114972,3334433,False
3114976,237856,False
3115016,2480249,True
3115032,1115829,True
3115036,61614,False
3115240,198201,True
3115254,2151721,False
3115276,3298127,False
3115293,71719,False
3115329,217715,False
3115342,120691,False
3115393,2560946,True
3115440,3249436,False
3115450,807660,False
3115456,1498364,False
3115472,1372323,False
3115507,2411540,False
3115514,2609054,False
3115552,2190075,True
3115574,1377566,False
3115596,457310,False
3115603,709958,False
3115628,2501847,True
3115646,1099389,False
3115656,1598663,False
3115662,2716543,False
3115744,3347538,False
3115851,266719,False
3115863,1550405,True
3115869,368334,True
3115895,2977797,False
3115926,2294660,True
3115959,926869,True
3116031,500630,True
3116044,1919290,True
3116062,2092958,True
3116108,1573752,True
3116137,818872,False
3116143,80276,False
3116150,1356831,False
3116188,991922,True
3116195,1835137,True
3116201,321733,False
3116233,1842105,False
3116239,2193470,False
3116277,1547049,False
3116306,2309692,True
3116330,761521,False
3116386,1561897,False
3116408,2832313,True
3116435,757837,False
3116445,188410,False
3116514,2183816,False
3116523,935674,False
3116548,1745642,True
3116625,2049776,False
3116700,1045592,False
3116732,299168,False
3116763,2472995,False
3116767,3253293,False
3116779,765043,False
3116808,1550697,False
3116819,2632387,False
3116827,3401463,False
3116834,389000,False
3116844,808704,False
3116850,1494884,False
3116857,1026999,False
3116885,1501455,True
3116895,2272500,False
3116902,2962871,False
3116913,2105478,False
3116927,2123796,False
3116933,2235395,False
3116985,874823,True
3117001,788243,True
3117007,2805533,False
3117030,988012,True
3117070,1375572,False
3117077,134316,True
3117095,982989,False
3117099,3053130,False
3117107,789554,False
3117111,2509496,False
3117184,579567,False
3117202,2575775,True
3117223,2985884,False
3117323,1538744,False
3117334,3110656,False
3117362,2613177,True
3117369,806453,False
3117396,1296937,True
3117463,3234269,False
3117468,726691,False
3117508,2985953,False
3117583,2751243,False
3117609,2723944,False
3117617,1919820,True
3117626,2038537,False
3117638,1406900,False
3117643,1828425,False
3117701,3117800,False
3117748,976276,True
3117791,3323088,False
3117815,2606877,True
3117825,1736054,False
3117829,2139085,False
3117891,2620324,False
3117930,725353,False
3117971,596139,False
3118037,563398,False
3118072,270766,True
3118082,663031,False
3118101,2381020,True
3118119,532020,False
3118214,1735802,False
3118332,2987825,False
3118374,1171484,True
3118408,2467300,False
3118413,3351800,True
3118513,1451821,False
3118520,2120537,False
3118562,2905104,True
3118568,1552300,False
3118581,3039276,False
3118588,3137038,False
3118609,1263068,False
3118613,2151004,False
3118619,191310,False
3118673,2051865,True
3118728,1160690,False
3118734,1891871,False
3118751,2175629,True
3118781,3349812,True
3118800,2825568,False
3118829,1289179,False
3118875,389419,False
3118906,1447661,False
3118911,930541,False
3118944,3195007,False
3118986,1060081,True
3118990,2749191,False
3119033,3059027,False
3119067,2972458,False
3119073,2669825,False
3119077,860185,False
3119084,2560749,False
3119150,122043,False
3119233,3059945,True
3119238,3101133,False
3119302,2488121,False
3119332,1294515,True
3119386,2924973,False
3119400,228620,False
3119408,1705927,False
3119417,300670,False
3119486,3350671,False
3119492,1651864,False
3119509,2300579,False
3119534,37180,True
3119584,2360608,False
3119603,2991232,False
3119648,1968876,False
3119655,2594663,False
3119659,3020118,False
3119673,1963604,False
3119741,2935780,False
3119754,2103496,False
3119891,32735,False
3119896,1336891,False
3119982,3345867,False
3119993,279944,False
3120011,3395165,True
3120018,2107539,False
3120022,227753,True
3120026,1709341,True
3120034,2188920,True
3120084,846899,False
3120096,1261908,False
3120134,2775424,False
3120208,2627278,False
3120217,1937416,False
3120255,1992023,True
3120287,106529,False
3120319,1352852,False
3120326,2268159,True
3120351,3367960,False
3120376,268279,False
3120381,654947,False
3120406,1956197,False
3120417,2828278,False
3120456,1741504,True
3120498,1997164,False
3120579,1880431,False
3120589,1109389,False
3120613,1987444,False
3120649,825163,False
3120653,463421,False
3120687,546871,True
3120730,1059779,False
3120771,1547937,False
3120804,552348,False
3120840,2706050,False
3120867,2654268,True
3120892,1507445,False
3120896,849262,False
3120906,743426,False
3120911,2429855,False
3120974,1849569,True
3121010,925173,False
3121038,889461,False
3121044,952434,True
3121067,1398938,False
3121078,206669,False
3121085,915693,False
3121114,1089032,True
3121137,3009675,False
3121221,2537812,True
3121245,2015977,True
3121255,3349039,False
3121265,1467531,False
3121278,2617894,False
3121327,1155999,True
3121357,275368,False
3121430,1335079,False
3121435,3200424,False
3121439,173776,False
3121457,309812,False
3121551,1397034,True
3121563,2582689,False
3121601,892990,True
3121605,2097145,False
3121627,853930,False
3121727,1682527,True
3121734,1098830,False
3121754,486787,False
3121802,1039892,True
3121809,2637517,True
3121836,2476274,True
3121859,2997029,True
3121880,2436172,True
3121902,32893,True
3121927,724122,True
3121967,2378115,True
3122001,162316,True
3122012,805836,False
3122021,2749839,False
3122071,1282816,True
3122077,484884,True
3122092,3201527,True
3122096,540713,False
3122115,238259,True
3122144,49029,True
3122182,1989284,True
3122200,2046302,False
3122206,1515514,False
3122232,1058860,True
3122237,1966616,False
3122251,665418,True
3122257,2940885,False
3122282,3212368,False
3122289,596383,True
3122295,910178,False
3122300,1157123,True
3122307,860093,False
3122328,3405387,True
3122345,2902348,False
3122349,1013457,False
3122353,1732962,False
3122379,1026736,True
3122453,2383652,False
3122474,147575,False
3122481,3201947,True
3122488,298751,False
3122532,2483850,True
3122562,913574,False
3122578,984748,False
3122596,1175071,False
3122658,1515836,True
3122682,2556291,True
3122686,3177072,False
3122727,3125493,True
3122747,184529,True
3122752,305279,False
3122766,202596,False
3122771,3336181,False
3122786,3272122,False
3122792,1091222,False
3122881,2652996,False
3122942,764533,False
3122955,787058,True
3122970,459097,False
3122995,1256760,False
3123001,2674343,False
3123014,661431,False
3123019,2653469,False
3123072,2812721,False
3123157,93416,False
3123255,3185003,False
3123259,2458179,False
3123265,924239,False
3123305,61206,False
3123316,967035,False
3123325,1979071,False
3123390,2715857,False
3123398,3043206,False
3123413,150126,False
3123425,1953968,False
3123436,2958555,False
3123469,2924804,False
3123501,2700576,True
3123508,2356839,False
3123514,81436,False
3123540,2983658,True
3123557,903062,False
3123568,1213790,False
3123573,698750,False
3123585,2440515,False
3123650,434708,False
3123680,956092,True
3123686,3215769,False
3123723,617003,False
3123757,1895939,False
3123832,1999849,False
3123837,2564893,True
3123842,1231030,False
3123867,588565,False
3123890,1556586,False
3123897,2579984,False
3123972,2699633,False
3123992,2081432,True
3124014,900911,False
3124021,3297958,True
3124034,707829,False
3124069,1337920,True
3124081,1014091,False
3124090,2144891,False
3124100,1555131,False
3124153,612210,True
3124172,1581385,True
3124179,2375308,False
3124201,2714506,False
3124250,3025119,False
3124256,533996,True
3124280,1959985,True
3124296,3158501,False
3124300,2594779,False
3124305,750425,True
3124311,251964,False
3124399,1875547,False
3124412,355180,True
3124417,1602267,False
3124427,2377959,False
3124490,1571947,True
3124496,2624820,False
3124511,373095,True
3124595,2419389,True
3124600,2322668,False
3124609,3027192,False
3124636,2731730,False
3124651,1407859,False
3124666,1954100,False
3124762,2377067,False
3124785,1148096,True
3124807,2617523,False
3124885,3213444,False
3124901,2255413,False
3124906,1602735,False
3124918,484616,False
3124954,1812465,False
3124958,1839147,True
3124962,800145,False
3124980,295595,False
3124989,493082,True
3125013,1313577,False
3125116,940613,True
3125140,2896947,False
3125212,1214864,True
3125275,2019356,False
3125287,464686,False
3125343,2784019,True
3125421,1418191,False
3125460,32781,True
3125464,1307592,False
3125492,726492,False
3125500,1417489,False
3125504,3019767,False
3125575,1589664,True
3125587,2394476,False
3125609,350311,False
3125613,1847813,False
3125626,2466880,False
3125640,1667459,False
3125673,1196167,False
3125693,584812,False
3125819,1589791,True
3125837,1089110,True
3125883,1891723,False
3125891,907773,False
3125898,882351,False
3125903,1872683,False
3125907,1626814,False
3125924,436537,False
3125931,1905352,False
3125953,2154222,False
3125966,1684689,True
3125992,2232459,False
3126018,63429,False
3126056,708370,False
3126067,2673626,False
3126071,356512,False
3126084,2393937,False
3126096,656839,False
3126133,368543,False
3126141,2406272,False
3126152,1845020,False
3126171,3132502,False
3126216,187128,False
3126291,2797925,False
3126302,1513857,True
3126339,3083543,True
3126351,1315634,False
3126368,3261446,False
3126380,3120873,False
3126393,1446746,False
3126460,2121595,True
3126477,3205817,False
3126535,746142,False
3126559,2129731,False
3126567,1402578,False
3126574,974774,False
3126605,3160607,False
3126652,2096474,True
3126668,2412711,True
3126727,830882,False
3126752,2593582,True
3126793,1953805,True
3126797,1676372,False
3126859,3313638,False
3126878,1538806,False
3126944,2195732,False
3126951,1832762,False
3127080,1591,True
3127085,3397021,True
3127089,1839989,False
3127145,1012783,False
3127151,280232,False
3127237,1116767,True
3127248,1298635,True
3127277,2688331,False
3127340,692662,True
3127351,308221,True
3127368,2164318,False
3127406,2521070,False
3127431,1154496,False
3127523,2390576,True
3127536,2996850,True
3127583,3269412,True
3127600,2405145,False
3127613,206082,True
3127617,1850086,False
3127642,2375060,False
3127646,1364730,False
3127681,2522382,False
3127722,67811,False
3127798,703636,False
3127811,674930,False
3127821,3180910,False
3127826,843692,False
3127836,67269,True
3127850,1347498,False
3127942,191466,False
3127997,3321175,True
3128024,1147891,False
3128038,2056489,False
3128044,124820,True
3128104,1102042,False
3128108,2013174,False
3128129,490324,False
3128158,2278467,False
3128177,1926947,False
3128189,1757633,False
3128243,3072043,True
3128253,2569787,False
3128268,169211,False
3128322,1760167,True
3128331,3055642,False
3128365,2949572,True
3128416,3000095,True
3128438,3273689,False
3128443,2490387,False
3128449,1346294,False
3128485,2516281,True
3128505,216705,True
3128513,2180281,True
3128517,802528,False
3128556,470968,False
3128669,584344,False
3128708,2864024,True
3128725,967504,False
3128733,2527221,False
3128744,1415367,False
3128770,2198783,False
3128776,2833925,False
3128790,1018717,False
3128820,2313763,False
3128826,2103334,False
3128832,2127769,False
3128836,2482492,True
3128894,2260982,True
3128930,2025700,False
3128953,3039958,True
3128957,2367360,False
3129006,1325539,True
3129042,2713595,False
3129106,2879524,False
3129131,1451241,False
3129141,2502182,False
3129173,3382015,False
3129178,3220758,False
3129186,1478958,False
3129191,1471595,False
3129204,1046656,True
3129243,1673075,True
3129257,1197981,True
3129288,796621,False
3129292,1353703,False
3129381,3238667,False
3129385,2226148,False
3129512,2911680,True
3129520,2418872,False
3129549,869349,False
3129578,934675,False
3129595,1826009,False
3129618,2440771,False
3129630,1756882,False
3129737,1999005,True
3129775,2086649,True
3129804,187789,False
3129810,1983403,False
3129873,3151128,True
3129924,58692,False
3130063,1639546,False
3130073,1658426,False
3130086,630470,True
3130111,1198081,False
3130118,1060589,False
3130124,233628,False
3130143,1440915,False
3130169,715636,False
3130232,1245000,True
3130292,9517,True
3130303,3297395,True
3130334,2389233,True
3130442,48025,False
3130458,3389106,True
3130501,1862107,False
3130561,156110,True
3130573,224854,True
3130577,2267256,False
3130582,1593223,False
3130614,568799,True
3130619,3102933,False
3130644,3331406,True
3130653,1493620,False
3130682,2707475,False
3130702,1791801,False
3130706,2798781,False
3130715,2003647,True
3130752,2949982,True
3130774,1541925,True
3130778,3144722,False
3130782,2544100,False
3130786,2836774,False
3130792,2247941,False
3130818,3138002,True
3130918,416140,True
3130926,2350137,False
3130949,1751994,False
3130955,1934733,False
3130974,3328429,False
3130980,2984581,False
3130992,1503251,True
3131014,530489,False
3131020,655742,False
3131045,1170688,False
3131076,2864674,False
3131094,2254723,False
3131130,157414,True
3131225,1336702,False
3131244,587301,False
3131288,2622809,False
3131373,1832067,False
3131383,225264,True
3131403,2866322,True
3131490,332709,False
3131525,3167812,False
3131549,816114,False
3131555,2558909,False
3131595,3370887,False
3131616,301864,False
3131620,2837308,True
3131677,1443459,False
3131688,2334105,True
3131708,1979596,False
3131715,862591,False
3131720,2353977,False
3131729,2039989,False
3131784,2832774,True
3131791,287986,False
3131825,1826061,False
3131849,2379255,False
3131861,2932456,False
3131888,2561295,False
3131893,2956247,True
3131910,2945734,True
3131919,855825,False
3131975,778896,False
3132000,31586,False
3132004,2399581,False
3132014,388560,False
3132020,2669820,False
3132076,1986427,False
3132086,1724232,True
3132097,1494661,False
3132116,1968910,True
3132121,3283353,False
3132182,579276,True
3132200,3029746,True
3132279,2167281,True
3132285,2544795,False
3132298,3338678,True
3132302,464165,False
3132309,806648,True
3132321,565913,False
3132337,222097,False
3132345,3370315,True
3132361,988619,False
3132383,531173,True
3132412,3165857,False
3132427,256665,True
3132445,540530,True
3132455,141454,False
3132465,1935911,False
3132469,414824,False
3132492,1618034,True
3132507,681899,True
3132511,1485114,False
3132567,213434,True
3132575,1780940,False
3132610,3388294,True
3132639,685035,False
3132680,1699527,True
3132696,2714409,False
3132707,2121334,False
3132765,2669416,False
3132770,312771,True
3132784,220610,False
3132821,6594,False
3132828,1078226,False
3132837,2167024,False
3132882,2721718,False
3132892,687887,False
3132908,2150263,False
3132915,3211370,True
3132919,969605,False
3132927,1862050,False
3132970,169379,False
3133008,1258245,False
3133023,1178402,True
3133047,3402645,False
3133070,100285,False
3133075,881929,True
3133134,1222534,False
3133205,3048893,True
3133236,1062761,False
3133246,2877465,False
3133255,667645,False
3133274,99314,False
3133290,1576035,False
3133295,1149527,False
3133307,2560448,False
3133350,892773,True
3133363,1640692,True
3133367,1115098,False
3133416,684905,True
3133439,3259138,False
3133449,604221,True
3133456,711734,True
3133474,2316057,True
3133512,1252307,False
3133520,2693420,True
3133524,586290,False
3133557,941743,True
3133562,3225500,False
3133577,1538858,True
3133608,268498,True
3133637,1182705,False
3133710,1457178,False
3133728,1914262,False
3133734,3247182,False
3133757,3147247,False
3133767,940230,False
3133822,1121065,False
3133839,2092601,False
3133866,3117238,False
3133919,2005576,False
3133950,456414,True
3133975,354970,False
3133986,1326202,True
3134011,2072290,False
3134072,2542862,False
3134120,2671032,True
3134252,245080,False
3134264,145947,False
3134276,1110811,False
3134302,2938611,False
3134309,1783356,False
3134324,386188,False
3134346,1890583,False
3134352,351399,True
3134356,1892516,False
3134360,3118890,True
3134437,1889600,True
3134453,3374181,False
3134561,348675,False
3134571,305867,False
3134645,3325876,True
3134650,465892,False
3134662,1502128,False
3134677,76626,False
3134682,2456287,False
3134686,115510,True
3134700,162812,False
3134721,2161393,False
3134744,1060550,False
3134799,312020,False
3134853,1342907,True
3134864,1569636,False
3134878,474135,False
3134887,1813449,False
3134906,760877,False
3134955,2071102,True
3134976,3044326,True
3134980,2595691,False
3135113,2249835,False
3135120,1947004,False
3135157,333768,True
3135180,2811880,True
3135185,3258389,False
3135192,2742399,False
3135205,2882050,False
3135223,2379566,True
3135228,2615035,False
3135232,334702,True
3135306,1893508,True
3135311,71929,False
3135317,3075606,False
3135347,1195262,True
3135377,715860,False
3135408,1146556,False
3135508,2871337,False
3135606,775636,False
3135618,121719,False
3135630,2164135,True
3135752,145033,False
3135756,1404594,False
3135760,1294897,False
3135790,2806287,True
3135796,2915509,False
3135801,1622766,False
3135838,1789602,True
3135852,2921409,False
3135913,272993,True
3135956,2169167,False
3135960,3314877,False
3136025,1935899,False
3136050,3087316,False
3136120,1020168,True
3136135,1486828,True
3136150,1280439,False
3136195,2119355,False
3136209,1293890,False
3136226,1820154,False
3136242,1734703,False
3136258,1634876,False
3136269,311869,False
3136277,2762217,False
3136342,634562,False
3136347,3752,False
3136354,3095733,False
3136358,3151295,False
3136368,826691,False
3136383,408834,False
3136387,309974,False
3136395,2243758,True
3136400,1284905,False
3136409,2520999,True
3136430,240780,True
3136484,2533428,False
3136494,2634034,False
3136498,784294,False
3136503,3033362,True
3136523,829014,False
3136534,1914098,False
3136566,1197672,True
3136620,2126854,True
3136655,1736119,True
3136689,2537998,True
3136716,2923208,True
3136752,2514267,False
3136763,753260,False
3136774,2327788,False
3136815,1667914,False
3136836,1624102,False
3136847,1389705,False
3136855,2773862,True
3136860,2717704,True
3136868,1780524,False
3136894,628428,False
3136935,1392911,True
3137015,2258426,True
3137019,1124560,False
3137024,1045720,False
3137031,164479,False
3137065,1483481,False
3137070,2068502,False
3137128,909940,True
3137136,256364,False
3137181,1130025,False
3137201,2405700,True
3137238,2032668,False
3137274,759502,False
3137302,3381085,False
3137348,2769000,True
3137376,3237171,True
3137384,2798646,True
3137412,2994258,False
3137433,2808069,True
3137449,2743489,True
3137465,3289815,False
3137476,320037,False
3137486,2431913,False
3137490,2730262,False
3137494,3321465,False
3137514,2559456,False
3137530,2313224,True
3137548,1466071,False
3137572,329706,False
3137576,3358472,False
3137587,2456533,False
3137635,2939132,False
3137651,2969509,False
3137747,2359260,True
3137771,3340575,False
3137784,872054,True
3137817,436126,False
3137823,330346,True
3137853,1568858,False
3137911,2774370,False
3137920,1594283,False
3137935,2883990,False
3137939,296769,False
3137980,2135388,False
3137984,2669409,False
3138003,1589802,False
3138019,2511917,False
3138026,1316087,False
3138034,2530611,False
3138057,2250613,False
3138062,1747843,False
3138067,517971,False
3138123,3129486,True
3138136,313655,True
3138141,3192849,False
3138156,2908892,False
3138260,1807300,False
3138278,2323920,False
3138355,106376,False
3138363,3416207,False
3138367,2737917,False
3138390,28419,False
3138444,1542937,True
3138453,2571295,True
3138463,1784784,False
3138493,2067151,False
3138519,1410014,True
3138524,3088721,False
3138540,994047,False
3138571,2688594,False
3138642,1448434,False
3138662,2275469,False
3138673,1334241,True
3138678,386119,False
3138684,2025547,True
3138764,497107,False
3138782,3062202,False
3138814,3075937,True
3138842,860443,True
3138849,250618,True
3138853,1933620,False
3138899,2291977,True
3138937,2007590,False
3138964,1670920,False
3138968,2260255,False
3138973,2137029,True
3139003,36805,False
3139076,163277,True
3139105,54166,True
3139128,1627211,False
3139135,2652717,False
3139186,2429922,False
3139198,2948667,False
3139203,233728,False
3139224,877068,False
3139271,1864600,False
3139279,1093757,False
3139283,1434642,False
3139294,1886692,False
3139338,2178837,False
3139369,810794,False
3139382,2574937,True
3139410,506675,False
3139417,1708874,False
3139449,475002,False
3139465,303572,False
3139474,2033778,False
3139488,1562722,False
3139493,2821751,False
3139505,1932742,False
3139534,2013629,False
3139546,3267803,False
3139557,2067796,True
3139561,3154048,True
3139570,981590,False
3139584,1350960,False
3139610,2198942,True
3139674,3060781,True
3139701,3405223,False
3139749,1777930,True
3139757,2376371,False
3139857,3073354,True
3139862,475591,False
3139872,1740679,False
3139878,1556043,False
3139895,2406296,False
3139915,3176430,True
3139929,1134679,False
3139982,1687080,False
3140045,1137662,False
3140063,2262170,False
3140071,3392493,False
3140184,2972276,False
3140188,1581331,False
3140192,537626,False
3140222,954172,False
3140227,55003,False
3140234,3108499,True
3140239,1358099,False
3140248,2375890,False
3140254,2518783,False
3140264,1751953,False
3140271,1980328,False
3140280,635820,False
3140325,645255,True
3140342,1519309,False
3140390,955063,True
3140419,1256464,False
3140485,1455505,False
3140490,265268,False
3140513,2545433,False
3140553,969923,True
3140580,921565,False
3140584,1811542,False
3140595,2562480,False
3140601,492888,True
3140615,1988463,False
3140651,1826450,False
3140671,2408686,False
3140676,1090180,False
3140759,3022583,False
3140799,1322687,False
3140852,1602676,True
3140931,873683,True
3140945,3414331,True
3140965,1376747,False
3140978,1257198,False
3141000,2255123,False
3141034,1766579,False
3141039,2072005,False
3141116,3327734,True
3141152,1032625,True
3141159,1018818,False
3141163,3071578,False
3141173,2252477,False
3141222,447917,False
3141228,332207,False
3141232,3243291,True
3141259,3356375,False
3141321,1110441,False
3141454,542144,True
3141491,3058639,False
3141555,2763085,True
3141561,2475541,False
3141567,2494102,False
3141589,1454027,False
3141605,3216123,False
3141612,622414,False
3141621,284653,False
3141660,1970300,False
3141847,1189935,True
3141882,2505652,True
3141889,3175479,False
3141920,422680,True
3141963,132924,True
3142012,3178676,False
3142017,971534,False
3142074,3368246,False
3142087,71403,False
3142095,2336863,False
3142114,1834240,False
3142122,1167338,False
3142145,3017165,False
3142157,1532015,True
3142189,3107994,True
3142239,2216610,False
3142262,1652080,True
3142266,3218770,True
3142289,3217394,False
3142300,337627,True
3142348,177928,True
3142353,1018389,False
3142370,2194905,False
3142381,2204058,False
3142388,2384354,True
3142445,948536,False
3142449,3272333,False
3142456,1424232,False
3142467,1457629,False
3142475,2719716,False
3142490,2228952,True
3142500,767089,False
3142510,1874440,False
3142515,639085,False
3142524,2207989,False
3142528,3022153,False
3142586,2373122,True
3142593,3121473,False
3142634,1032072,False
3142647,2758804,False
3142685,2121679,True
3142731,2117217,False
3142739,3298288,False
3142776,1888286,False
3142784,3218323,True
3142794,2226094,False
3142804,3003150,True
3142808,1275995,False
3142817,372706,False
3142830,615217,False
3142842,172762,False
3142855,2783744,False
3142872,94909,False
3142879,1030475,True
3142959,1343819,True
3142965,1499462,False
3143011,2980294,True
3143021,47077,False
3143025,920253,False
3143043,162734,False
3143047,564133,False
3143060,1038007,False
3143095,3040261,False
3143099,243734,False
3143103,55060,False
3143118,1319303,True
3143132,2865811,False
3143138,1826611,False
3143169,3006520,False
3143175,537194,False
3143210,1558634,False
3143214,1133882,True
3143285,171420,True
3143306,445763,False
3143311,44018,False
3143329,2782049,False
3143398,2578642,False
3143418,70006,True
3143432,2115744,True
3143436,3269548,False
3143458,2252822,False
3143463,261047,False
3143494,3043441,False
3143502,3270997,False
3143506,3421049,False
3143563,1844538,True
3143601,1657840,True
3143645,2582145,False
3143703,1103585,False
3143732,2905112,False
3143757,848815,False
3143767,1892440,True
3143857,2823603,True
3143908,1316544,True
3143918,2413035,False
3143922,854318,False
3143926,1210821,False
3143934,2619647,False
3143950,1993471,False
3143959,1809441,True
3143975,33833,True
3143982,600220,False
3144024,1110923,True
3144057,119209,False
3144081,1244368,True
3144098,1681170,True
3144226,1390878,True
3144231,2546842,False
3144236,1962546,True
3144252,2193724,False
3144268,3170431,True
3144281,2264829,False
3144304,2486924,True
3144311,990179,False
3144354,1203293,True
3144366,1781874,False
3144375,1883663,False
3144383,1430371,False
3144387,194517,False
3144403,2047772,False
3144421,949398,False
3144432,1258696,False
3144437,1662712,False
3144469,1879842,False
3144475,2662282,True
3144512,3177647,False
3144523,2600858,False
3144566,789199,False
3144572,2948003,False
3144580,2584165,False
3144584,852525,False
3144683,1809976,True
3144706,3272774,False
3144712,2425056,True
3144741,1966449,False
3144750,14126,False
3144780,2782637,False
3144821,474743,True
3144826,2379185,True
3144847,1943506,False
3144863,3041791,False
3144934,1317060,True
3144988,1484543,False
3144992,716935,False
3145001,2082251,False
3145013,369392,True
3145019,162044,False
3145026,1862998,False
3145036,2990540,False
3145051,3213152,False
3145075,2629590,False
3145136,2871481,False
3145154,2888288,False
3145174,2945608,False
3145181,1291677,False
3145247,3081833,False
3145268,2274005,False
3145304,2819926,False
3145309,1170236,False
3145313,2288678,False
3145331,2435080,False
3145337,924034,False
3145393,851079,True
3145455,1707372,True
3145460,766329,False
3145465,1518501,False
3145529,633156,True
3145561,2434989,True
3145568,2367997,False
3145574,1589503,False
3145580,1255444,True
3145584,3162582,False
3145588,1880319,False
3145611,446182,False
3145640,2188214,False
3145718,2430205,False
3145746,2044885,True
3145750,2629712,False
3145758,2255269,False
3145806,1280749,False
3145837,2743454,False
3145847,2501636,False
3145870,723228,False
3145882,891058,False
3145886,1728106,False
3145900,1939701,True
3145909,2064559,False
3145923,3318873,False
3145932,2548409,False
3145937,2348774,False
3145944,1544231,False
3145980,3006041,False
3145984,2137628,False
3146006,135592,True
3146029,2350565,False
3146034,1592828,False
3146048,313973,True
3146058,1267447,False
3146073,2755361,False
3146089,679979,False
3146099,2876789,False
3146134,552103,False
3146161,913238,False
3146169,2101240,True
3146177,1385466,False
3146196,2293952,True
3146213,1736157,False
3146219,1319692,False
3146240,935644,False
3146250,1250634,False
3146326,3146186,False
3146341,3141682,False
3146348,3039454,False
3146357,3093401,True
3146379,1310673,True
3146414,1123711,False
3146432,1951538,False
3146441,1694090,False
3146449,2965401,True
3146459,2009278,False
3146480,1417776,False
3146484,483229,False
3146493,765401,False
3146498,1262548,False
3146552,2804940,False
3146593,1698398,True
3146625,1556230,True
3146630,2365662,False
3146635,2426020,True
3146644,2604017,False
3146656,484514,False
3146660,161615,True
3146668,3135278,True
3146682,1695817,False
3146688,3141575,False
3146699,374212,False
3146705,1674451,False
3146711,1869798,True
3146818,3045560,False
3146836,1719553,False
3146859,1449199,False
3146900,868116,False
3146915,2228753,False
3146924,2993019,False
3146929,3082530,False
3147029,671581,False
3147037,2353525,False
3147064,2278248,False
3147071,543973,True
3147124,1010692,False
3147143,1050036,False
3147155,276141,False
3147159,2761728,False
3147212,3277728,True
3147231,3102944,False
3147267,1495408,True
3147297,2233521,False
3147304,2974295,False
3147308,1304142,True
3147318,936279,False
3147361,1322752,False
3147373,2113231,True
3147378,2742329,False
3147399,2961638,True
3147412,719883,False
3147416,2692354,False
3147440,2570089,False
3147490,3287917,False
3147529,2978115,True
3147534,143650,False
3147556,2042555,True
3147572,1921704,True
3147635,2302986,True
3147639,1892517,False
3147666,3071850,False
3147703,655935,True
3147788,2836449,False
3147794,241789,False
3147803,1511653,False
3147811,1100684,False
3147846,2085753,False
3147888,1723132,False
3147906,2539835,False
3147926,290830,False
3147991,2456288,False
3148011,449546,True
3148063,2195997,False
3148084,2046649,True
3148098,3052714,False
3148135,2455640,True
3148185,2633306,False
3148190,760676,False
3148206,1551210,True
3148243,3267794,False
3148343,2737362,False
3148354,1087207,True
3148371,2557972,False
3148375,1773181,False
3148401,905639,False
3148416,2930559,False
3148441,3278886,False
3148449,1673915,False
3148460,1002589,False
3148465,3040549,True
3148494,906452,False
3148503,1349437,False
3148621,1917298,True
3148654,825312,False
3148658,3379167,False
3148686,1789790,True
3148713,1053630,True
3148723,3043528,False
3148739,3298781,True
3148743,3291517,False
3148771,2287822,False
3148778,1513223,False
3148792,3019850,False
3148807,2399356,False
3148811,1228529,False
3148818,2922289,False
3148822,3036500,False
3148826,3356793,True
3148830,1691832,True
3148834,2481898,False
3148871,2379306,False
3148877,3358616,False
3148966,868423,True
3148980,932414,False
3148985,3156309,False
3149071,2134300,True
3149090,979887,False
3149102,1623243,True
3149119,3220071,False
3149127,3084025,False
3149144,1821281,False
3149184,2460418,False
3149222,1836904,False
3149295,1057570,True
3149301,3109257,False
3149340,2199321,False
3149344,3402046,False
3149371,508099,False
3149390,2638389,True
3149408,3265600,False
3149416,327370,True
3149424,1078275,True
3149434,942657,False
3149467,1986128,False
3149505,1514095,False
3149520,1987173,False
3149542,435875,False
3149568,1220868,False
3149573,2913424,False
3149579,1732664,False
3149613,2878836,False
3149627,962814,False
3149667,1901798,False
3149690,2854077,False
3149712,602345,False
3149728,1594507,False
3149755,2172007,True
3149763,797669,False
3149923,711713,False
3149928,1355978,False
3149940,341238,False
3149961,2455687,False
